Date,Price,Model_Prediction,Bet_Size
2023-09-27,0.7540020086582206,-0.0,-0.1369849080354023
2023-09-28,0.7637856257683069,-0.0,-0.1467477746504816
2023-09-29,0.763130377350179,-0.0,-0.133742754815094
2023-10-02,0.7711974909649078,-0.0,-0.11881119276010821
2023-10-03,0.7510948789007941,-0.0,-0.09252134878154084
2023-10-04,0.7692164438559272,-0.0,-0.11538797952633151
2023-10-05,0.7637474246169278,-0.0,-0.12631234090235732
2023-10-06,0.7807137058124711,-0.0,-0.09593776829814449
2023-10-09,0.7809323849908516,-0.0,-0.07752547937017662
2023-10-10,0.7832821354516177,-0.0,-0.05959857222254639
2023-10-11,0.7873008973393869,0.0,0.03041952255659397
2023-10-12,0.7802173713109015,-0.0,-0.10243584020875751
2023-10-13,0.766911923210575,-0.0,-0.10868932646388385
2023-10-16,0.7811956276951486,-0.0,-0.0889589569482484
2023-10-17,0.7752480719966499,-0.0,-0.09691788968399839
2023-10-18,0.7620855372101669,-0.0,-0.08901101552932023
2023-10-19,0.7563975625423094,-0.0,-0.10932634861965862
2023-10-20,0.7453196415286696,-0.0,-0.10630330790766362
2023-10-23,0.7543764481637183,-0.0,-0.09395417800789119
2023-10-24,0.765602914273467,-0.0,-0.1516980974671417
2023-10-25,0.7390639024579304,-0.0,-0.1398182224531732
2023-10-26,0.7270514137912567,-0.0,-0.14391283527806276
2023-10-27,0.740259810111648,-0.0,-0.1482813805322375
2023-10-30,0.7536154357977738,-0.0,-0.1450572273810251
2023-10-31,0.7567615451745953,-0.0,-0.13888416425215366
2023-11-01,0.7726769021890512,-0.0,-0.11868863493094106
2023-11-02,0.7853755353157688,-0.0,-0.03273806605222629
2023-11-03,0.7899620472365836,-0.0,-0.016137127708241383
2023-11-06,0.7877937617273645,0.0,0.06714221770674511
2023-11-07,0.7931845101329316,-0.0,-0.0013263981865222485
2023-11-08,0.7888399432488518,0.0,0.03024413430387729
2023-11-09,0.7784635926559131,-0.0,-0.0531203390525552
2023-11-10,0.8012954079218435,-0.0,0.05630121365754959
2023-11-13,0.7910440104247893,-0.0,0.010107726843319842
2023-11-14,0.8104000880093123,-0.0,0.15202624720261548
2023-11-15,0.8032563288684473,-1.0,0.3363979233628589
2023-11-16,0.8004793396500265,-1.0,0.25394440590257883
2023-11-17,0.7981603194562652,-0.0,0.13294136989524352
2023-11-20,0.8083989908538225,-1.0,0.1837188286914735
2023-11-21,0.7975100398452062,-1.0,0.26336131188262524
2023-11-22,0.800892639462619,-0.0,0.1157165831649507
2023-11-24,0.7971469597361178,-0.0,0.07030048186833682
2023-11-27,0.7952549900791075,-1.0,0.1679027632547827
2023-11-28,0.7971405831112586,-0.0,0.07057340235602161
2023-11-29,0.7945943542775336,-0.0,0.10897943418621248
